2026-02-25 14:54:20 | WARNING  | Failed to fetch H-share price 0857.HK (normalized=0857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:54:20 | WARNING  | 无法获取 601857.SH/0857.HK 的数据
2026-02-25 14:54:25 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:54:31 | WARNING  | Failed to fetch H-share price 1211.HK (normalized=1211): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:54:31 | WARNING  | 无法获取 002594.SZ/1211.HK 的数据
2026-02-25 14:54:36 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:54:41 | WARNING  | Failed to fetch H-share price 1088.HK (normalized=1088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:54:41 | WARNING  | 无法获取 601088.SH/1088.HK 的数据
2026-02-25 14:54:49 | WARNING  | Failed to fetch A-share price 601398.SH (normalized=601398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:54:55 | WARNING  | Failed to fetch H-share price 0939.HK (normalized=0939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:01 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:06 | WARNING  | Failed to fetch A-share price 601988.SH (normalized=601988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:12 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:17 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:22 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:28 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:33 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:39 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:44 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:49 | WARNING  | Failed to fetch A-share price 601398.SH (normalized=601398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:55:55 | WARNING  | Failed to fetch H-share price 0939.HK (normalized=0939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:56:00 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:56:06 | WARNING  | Failed to fetch A-share price 601988.SH (normalized=601988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:56:11 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:56:17 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:56:22 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:56:28 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:56:33 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:56:38 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:56:44 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:56:44 | INFO     | Latest report refreshed (mode=live): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260225.json
2026-02-25 14:58:39 | INFO     | AH recommendation server starting
2026-02-25 14:58:39 | INFO     | Data mode: mock
2026-02-25 14:58:39 | INFO     | Hourly refresh enabled
2026-02-25 14:58:59 | WARNING  | Failed to fetch A-share price 601398.SH (normalized=601398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:59:05 | WARNING  | Failed to fetch H-share price 1398.HK (normalized=1398): 'NoneType' object is not subscriptable
2026-02-25 14:59:05 | WARNING  | 无法获取 601398.SH/1398.HK 的数据
2026-02-25 14:59:10 | WARNING  | Failed to fetch H-share price 0939.HK (normalized=0939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:59:10 | WARNING  | 无法获取 601939.SH/0939.HK 的数据
2026-02-25 14:59:15 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:59:20 | WARNING  | Failed to fetch H-share price 1288.HK (normalized=1288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:59:20 | WARNING  | 无法获取 601288.SH/1288.HK 的数据
2026-02-25 14:59:25 | WARNING  | Failed to fetch A-share price 601988.SH (normalized=601988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:59:30 | WARNING  | Failed to fetch H-share price 3988.HK (normalized=3988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:59:30 | WARNING  | 无法获取 601988.SH/3988.HK 的数据
2026-02-25 14:59:35 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:59:41 | WARNING  | Failed to fetch H-share price 6030.HK (normalized=6030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:59:41 | WARNING  | 无法获取 600030.SH/6030.HK 的数据
2026-02-25 14:59:46 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:59:51 | WARNING  | Failed to fetch H-share price 2318.HK (normalized=2318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 14:59:51 | WARNING  | 无法获取 601318.SH/2318.HK 的数据
2026-02-25 14:59:56 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:01 | WARNING  | Failed to fetch H-share price 2628.HK (normalized=2628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:01 | WARNING  | 无法获取 601628.SH/2628.HK 的数据
2026-02-25 15:00:06 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:11 | WARNING  | Failed to fetch H-share price 0386.HK (normalized=0386): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:11 | WARNING  | 无法获取 600028.SH/0386.HK 的数据
2026-02-25 15:00:16 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:22 | WARNING  | Failed to fetch H-share price 0857.HK (normalized=0857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:22 | WARNING  | 无法获取 601857.SH/0857.HK 的数据
2026-02-25 15:00:27 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:32 | WARNING  | Failed to fetch H-share price 1211.HK (normalized=1211): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:32 | WARNING  | 无法获取 002594.SZ/1211.HK 的数据
2026-02-25 15:00:38 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:43 | WARNING  | Failed to fetch H-share price 1088.HK (normalized=1088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:43 | WARNING  | 无法获取 601088.SH/1088.HK 的数据
2026-02-25 15:00:50 | WARNING  | Failed to fetch A-share price 601398.SH (normalized=601398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:00:56 | WARNING  | Failed to fetch A-share price 601939.SH (normalized=601939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:01:01 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:01:10 | WARNING  | Failed to fetch H-share price 3988.HK (normalized=3988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:01:15 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:01:21 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:01:28 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:01:34 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:01:39 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:01:45 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:01:51 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:01 | WARNING  | Failed to fetch H-share price 1398.HK (normalized=1398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:08 | WARNING  | Failed to fetch A-share price 601939.SH (normalized=601939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:13 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:19 | WARNING  | Failed to fetch H-share price 3988.HK (normalized=3988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:25 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:30 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:36 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:41 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:47 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:52 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:57 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 15:02:57 | INFO     | Latest report refreshed (mode=live): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260225.json
2026-02-25 15:58:41 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260225.json
2026-02-25 16:58:41 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260225.json
2026-02-25 17:58:41 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260225.json
2026-02-25 18:58:41 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260225.json
2026-02-25 19:58:41 | INFO     | Latest report refreshed (mode=mock): D:\Code\test\tools\ah_recommendation_system\backend\data\daily_reports\report_20260225.json
2026-02-25 20:23:21 | WARNING  | Failed to fetch A-share price 601398.SH (normalized=601398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:23:27 | WARNING  | Failed to fetch H-share price 1398.HK (normalized=1398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:23:27 | WARNING  | 无法获取 601398.SH/1398.HK 的数据
2026-02-25 20:23:33 | WARNING  | Failed to fetch A-share price 601939.SH (normalized=601939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:23:40 | WARNING  | Failed to fetch H-share price 0939.HK (normalized=0939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:23:40 | WARNING  | 无法获取 601939.SH/0939.HK 的数据
2026-02-25 20:23:46 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:23:52 | WARNING  | Failed to fetch H-share price 1288.HK (normalized=1288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:23:52 | WARNING  | 无法获取 601288.SH/1288.HK 的数据
2026-02-25 20:23:58 | WARNING  | Failed to fetch A-share price 601988.SH (normalized=601988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:24:03 | WARNING  | Failed to fetch H-share price 3988.HK (normalized=3988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:24:03 | WARNING  | 无法获取 601988.SH/3988.HK 的数据
2026-02-25 20:24:09 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:24:15 | WARNING  | Failed to fetch H-share price 6030.HK (normalized=6030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:24:15 | WARNING  | 无法获取 600030.SH/6030.HK 的数据
2026-02-25 20:24:22 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:24:28 | WARNING  | Failed to fetch H-share price 2318.HK (normalized=2318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:24:28 | WARNING  | 无法获取 601318.SH/2318.HK 的数据
2026-02-25 20:24:34 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:24:41 | WARNING  | Failed to fetch H-share price 2628.HK (normalized=2628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:24:41 | WARNING  | 无法获取 601628.SH/2628.HK 的数据
2026-02-25 20:24:47 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:24:54 | WARNING  | Failed to fetch H-share price 0386.HK (normalized=0386): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:24:54 | WARNING  | 无法获取 600028.SH/0386.HK 的数据
2026-02-25 20:25:00 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:25:07 | WARNING  | Failed to fetch H-share price 0857.HK (normalized=0857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:25:07 | WARNING  | 无法获取 601857.SH/0857.HK 的数据
2026-02-25 20:25:14 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:25:23 | WARNING  | Failed to fetch H-share price 1211.HK (normalized=1211): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:25:23 | WARNING  | 无法获取 002594.SZ/1211.HK 的数据
2026-02-25 20:25:30 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:25:36 | WARNING  | Failed to fetch H-share price 1088.HK (normalized=1088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:25:36 | WARNING  | 无法获取 601088.SH/1088.HK 的数据
2026-02-25 20:25:45 | WARNING  | Failed to fetch A-share price 601398.SH (normalized=601398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:25:52 | WARNING  | Failed to fetch A-share price 601939.SH (normalized=601939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:25:59 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:26:05 | WARNING  | Failed to fetch A-share price 601988.SH (normalized=601988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:26:13 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:26:22 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:26:31 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:26:37 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:26:44 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:26:49 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:26:55 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:27:02 | WARNING  | Failed to fetch A-share price 601398.SH (normalized=601398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:27:07 | WARNING  | Failed to fetch A-share price 601939.SH (normalized=601939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:27:13 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:27:19 | WARNING  | Failed to fetch A-share price 601988.SH (normalized=601988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:27:25 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:27:31 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:27:36 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:27:42 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:27:48 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:27:55 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:28:01 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:28:01 | WARNING  | Generated report is empty (likely network failure), keeping existing data
2026-02-25 20:46:13 | INFO     | AH recommendation server stopped
2026-02-25 20:46:20 | INFO     | AH recommendation server starting
2026-02-25 20:46:20 | INFO     | Data mode: mock
2026-02-25 20:46:20 | INFO     | Hourly refresh enabled
2026-02-25 20:46:32 | WARNING  | Failed to fetch A-share price 601398.SH (normalized=601398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:46:37 | WARNING  | Failed to fetch H-share price 1398.HK (normalized=1398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:46:37 | WARNING  | 无法获取 601398.SH/1398.HK 的数据
2026-02-25 20:46:42 | WARNING  | Failed to fetch A-share price 601939.SH (normalized=601939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:46:47 | WARNING  | Failed to fetch H-share price 0939.HK (normalized=0939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:46:47 | WARNING  | 无法获取 601939.SH/0939.HK 的数据
2026-02-25 20:46:52 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:46:57 | WARNING  | Failed to fetch H-share price 1288.HK (normalized=1288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:46:57 | WARNING  | 无法获取 601288.SH/1288.HK 的数据
2026-02-25 20:47:03 | WARNING  | Failed to fetch A-share price 601988.SH (normalized=601988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:47:08 | WARNING  | Failed to fetch H-share price 3988.HK (normalized=3988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:47:08 | WARNING  | 无法获取 601988.SH/3988.HK 的数据
2026-02-25 20:47:13 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:47:18 | WARNING  | Failed to fetch H-share price 6030.HK (normalized=6030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:47:18 | WARNING  | 无法获取 600030.SH/6030.HK 的数据
2026-02-25 20:47:23 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:47:28 | WARNING  | Failed to fetch H-share price 2318.HK (normalized=2318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:47:28 | WARNING  | 无法获取 601318.SH/2318.HK 的数据
2026-02-25 20:47:34 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:47:39 | WARNING  | Failed to fetch H-share price 2628.HK (normalized=2628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:47:39 | WARNING  | 无法获取 601628.SH/2628.HK 的数据
2026-02-25 20:47:44 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:47:49 | WARNING  | Failed to fetch H-share price 0386.HK (normalized=0386): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:47:49 | WARNING  | 无法获取 600028.SH/0386.HK 的数据
2026-02-25 20:47:55 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:00 | WARNING  | Failed to fetch H-share price 0857.HK (normalized=0857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:00 | WARNING  | 无法获取 601857.SH/0857.HK 的数据
2026-02-25 20:48:05 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:10 | WARNING  | Failed to fetch H-share price 1211.HK (normalized=1211): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:10 | WARNING  | 无法获取 002594.SZ/1211.HK 的数据
2026-02-25 20:48:15 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:20 | WARNING  | Failed to fetch H-share price 1088.HK (normalized=1088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:20 | WARNING  | 无法获取 601088.SH/1088.HK 的数据
2026-02-25 20:48:27 | WARNING  | Failed to fetch A-share price 601398.SH (normalized=601398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:32 | WARNING  | Failed to fetch A-share price 601939.SH (normalized=601939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:37 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:42 | WARNING  | Failed to fetch A-share price 601988.SH (normalized=601988): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:47 | WARNING  | Failed to fetch A-share price 600030.SH (normalized=600030): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:52 | WARNING  | Failed to fetch A-share price 601318.SH (normalized=601318): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:48:57 | WARNING  | Failed to fetch A-share price 601628.SH (normalized=601628): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:49:03 | WARNING  | Failed to fetch A-share price 600028.SH (normalized=600028): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:49:08 | WARNING  | Failed to fetch A-share price 601857.SH (normalized=601857): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:49:13 | WARNING  | Failed to fetch A-share price 002594.SZ (normalized=002594): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:49:18 | WARNING  | Failed to fetch A-share price 601088.SH (normalized=601088): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:49:23 | WARNING  | Failed to fetch A-share price 601398.SH (normalized=601398): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:49:29 | WARNING  | Failed to fetch A-share price 601939.SH (normalized=601939): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2026-02-25 20:49:34 | WARNING  | Failed to fetch A-share price 601288.SH (normalized=601288): ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
